id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,funny,comedy
6938619777221004549,120.0,4,4,6621187864221384710,1,203,11400000,399600000,887,4887,6938619603736201990,1,11,12,3200000,203800,18800000,28300,5,0,1,0,0,0,0
6942882470316576006,91.0,16,1,6724187270067667973,0,84,1000000,30100000,788,1688,6942882301441313542,1,43,44,499900,7949,1800000,4379,0,0,0,0,0,0,0
6937538551064153350,141.0,6,1,6808291967916327941,0,624,829400,14800000,309,5467,6709413572792813569,0,60,59,11000,43,97300,135,10,0,0,0,0,0,0
6930061465135238406,102.0,2,2,6729239445872608261,0,85,126000,731400,41,45300,6907195657245723393,1,58,30,15000,210,115800,96,4,1,0,0,0,0,0
6940050688621776134,95.0,1,1,6746629176407229445,0,10,95600,3500000,75,1872,6781515050600368129,0,60,28,646300,33000,3100000,6660,6,1,1,0,0,0,0
6936676981912259846,142.0,22,5,6885174806683075590,0,339,917600,12800000,572,1684,6936676943341292293,1,57,57,13100,52,222400,537,8,0,0,0,0,0,0
6939632601959386374,29.0,21,6,6704082683658912774,0,111,156100,1300000,202,5912,6939632433964878598,1,35,35,87000,10600,600200,1252,0,0,0,0,0,0,0
6936098103799860485,17.0,9,4,6920870659237479430,0,15,883100,10200000,142,288,6936097900023909126,1,12,12,29700,165,416200,167,2,0,0,0,0,0,0
6938861267746573573,120.0,20,4,6932160464815621126,0,0,281600,3100000,9,47,6938861248113052422,1,48,48,2800000,36200,11200000,28700,11,1,1,0,0,0,0
6941147138990624005,145.0,23,3,6924755247550694405,0,156,497300,8300000,96,378,6732051354686097410,0,60,58,62300,2009,473800,301,8,0,0,0,0,0,0
6940736111400553733,86.0,21,2,6892720586133980165,0,3375,759400,3200000,30,112,6750665582753875970,0,30,14,243000,16900,2100000,67400,4,1,0,0,1,0,0
6942613157403708678,148.0,22,0,6853206946201191429,0,44,29700,487600,243,75,6914641646277659398,1,35,35,105700,8861,1300000,1048,9,1,1,0,0,1,0
6936471896472947973,52.0,9,5,6900065928828224518,0,5,5100000,45400000,110,333,6936471708408761093,1,6,7,77200,1021,871200,303,2,0,0,0,0,0,0
6933232402407935238,51.0,16,3,6731144529438884869,0,30,2500000,52600000,519,1,6761759820828641281,0,30,7,46000,1767,510600,230,4,1,1,0,0,0,0
6938479050759458053,86.0,19,3,6938023413411759110,0,17,51200,479200,39,92,6914502620598029062,1,8,8,259900,12000,1300000,4472,5,1,0,0,0,0,0
6935171456577948934,57.0,21,1,6804900972008866821,0,0,2100000,35100000,811,1244,6916983065189387013,1,12,9,13500,40,729300,66,0,0,0,0,0,0,0
6937715164540144901,114.0,17,1,6927059464097383430,0,105,9424,54200,135,1350,6922356027585268486,0,35,21,18500,728,266600,172,5,0,0,0,0,0,0
6934766256209808645,117.0,19,0,6704802334672077829,0,226,1000000,32300000,308,18500,6934766668250172165,1,22,22,21000,8,143600,44,5,0,0,0,0,0,0
6942110244743040261,47.0,14,6,6894988799559336966,0,21,560900,17000000,119,667,6899343270527109122,0,30,29,21900,244,820200,470,3,0,1,0,0,0,0
6943045835215097094,51.0,2,2,6704260698154157061,0,298,130900,17600000,1525,23000,6939222087261309702,1,11,9,323800,24500,1900000,15200,5,0,0,0,0,0,0
6938330454323907842,28.0,9,3,6517183233778521103,1,13,14400000,190200000,593,580,6932787780187654913,1,12,13,6800000,43800,48200000,92700,1,0,0,0,0,0,0
6944562762542583045,18.0,4,6,6926305611849565190,0,0,3642,262900,10,2,6944562385248439046,1,4,5,5946,350,180200,91,0,0,0,0,0,0,0
6940302100626803974,54.0,17,1,26880250,1,16,15600000,332900000,214,88,6923619751830784773,1,13,12,1100000,4051,5500000,10900,1,0,0,0,0,0,0
6936327813116988678,100.0,0,5,6739644267280696326,0,35,3800000,133100000,475,2310,6936327740291304198,1,50,50,91500,138,421300,341,8,1,0,0,1,1,0
6936346865952722181,142.0,1,5,6921350174606410758,0,4,2400000,38600000,129,203,6837654631623968769,0,45,19,108700,177,1100000,1597,6,1,0,0,0,0,0
6931212621433670917,132.0,5,5,6626440478298587141,0,35,2400000,36300000,375,232,6931212575757568773,1,37,37,72600,1017,473500,800,4,0,0,0,0,0,0
6943668589886967045,41.0,19,3,6729543102472012805,1,142,5100000,94900000,300,1806,6826096341966456833,0,60,11,64700,314,1400000,375,1,0,0,0,0,0,0
6936974500261137670,118.0,18,6,259934388539346944,1,2435,3800000,50900000,751,81200,6936974442484550406,1,15,15,51000,423,283000,732,6,0,0,0,0,0,0
6941188634284444934,32.0,2,4,158577603011006464,0,541,3500000,135800000,469,112600,6941188380529232645,1,51,51,289400,586,2300000,1924,1,1,0,0,0,0,0
6945159012274965765,43.0,19,0,6807552795488093190,0,301,1500000,40000000,348,5997,6945158863834368773,1,32,32,1800000,14200,7000000,6351,1,0,0,0,0,0,0
6945617207229533445,44.0,1,2,6650925193177366534,1,1955,6700000,282900000,583,4291,6763798984403208193,0,60,47,326400,823,1100000,932,2,1,0,0,0,0,0
6945967818462563590,53.0,23,2,6825375587613639685,0,25,513600,10600000,320,493,6945967605639416581,1,18,18,176800,9385,1200000,1525,5,1,0,0,1,1,0
6938051056374959366,136.0,15,2,6916675411494552582,0,16,36200,268100,47,30,6938050981481646853,1,51,51,84200,16900,1400000,510,12,1,0,1,0,0,0
6935901576078953733,33.0,20,3,6729972632882332678,0,181,1800000,27100000,441,1027,6935901538569308934,1,20,20,17500,72,198600,108,3,1,1,0,0,0,0
6939568060701363462,60.0,17,6,6756541044396360709,0,598,141000,1100000,89,9595,6709407359845812226,0,60,39,260900,30100,3200000,7235,3,0,0,0,0,0,0
6939302480073215238,63.0,0,6,99066794228813824,0,9572,62100,868400,338,22600,6939302367145872134,1,33,33,291900,67700,2300000,3372,5,1,0,0,0,0,0
6944820984352394502,46.0,21,6,6532035469444644866,0,1340,4200000,96100000,1077,33000,6944821299907005190,1,58,59,469900,50200,1900000,9361,3,0,0,0,0,0,0
6940006001030532357,38.0,22,0,6716859375102870533,0,438,8800000,202800000,636,1740,6769046027488987137,0,112,42,304400,3152,1800000,2212,2,1,0,0,0,0,0
6925938372506602758,28.0,0,5,6910213450241197061,0,26,218500,2100000,58,169,6791562245496113154,0,11,9,4430,11,117500,28,0,0,0,0,0,0,0
6941670836994624770,68.0,9,5,319561313125269504,1,78,25400000,515800000,1248,5022,6745030804503792389,1,24,13,732200,2173,30700000,2532,4,0,0,0,0,1,0
6934605966759562502,42.0,8,0,6920870659237479430,0,15,883100,10200000,142,288,6934605930625567494,1,12,12,47300,233,885300,184,2,0,0,0,0,0,0
6927496322115276037,86.0,5,2,6861118469497553925,0,1677,2600000,44600000,147,2076,6888992725236975618,0,60,24,69300,159,649500,507,8,0,1,0,0,0,0
6941112536389504262,93.0,21,3,6621248000499957765,0,441,847200,8500000,1014,8326,6941112371217746694,1,14,14,412600,559,4200000,1597,5,0,0,0,0,0,0
6935541704204274950,88.0,21,2,6705322793921479686,0,648,3600000,63600000,693,2192,6931708662276687874,0,60,11,20600,86,310700,95,5,1,0,0,0,1,0
6935787531971693829,26.0,13,3,6775611240917025798,0,59,2594,12200,101,220,6935787401486912261,1,14,14,9738,382,428300,52,0,0,0,0,0,0,0
6940856740493757702,85.0,5,3,6564293218333786118,0,664,1200000,18000000,427,6951,6920125567752734722,0,60,58,244100,19900,1300000,3413,5,0,0,0,0,0,0
6926592972645534981,44.0,18,6,6757165623439033349,0,726,55200,774900,24,31400,6807984440287955717,1,22,15,385200,65200,8200000,3333,1,0,0,0,0,0,0
6935869511061064966,40.0,18,3,24335671,1,38,10600000,163100000,1104,209,6935869453427034885,1,10,10,24300,73,268500,197,3,0,0,0,0,0,0
6937782772572507398,41.0,22,1,287894493352407040,1,1048,6100000,180600000,709,52100,6937782720420383494,1,58,59,916100,23200,4400000,8106,0,0,0,0,0,0,0
6932985016830020869,145.0,0,3,6752168394252977158,0,61,2900000,97500000,790,3200,6932985031652608773,1,54,55,1000000,37500,6400000,7277,10,1,0,1,0,0,0
6944123747867610374,124.0,0,5,60676495068635136,0,2305,587100,29500000,1090,124600,6944123549254798086,1,59,59,71800,1296,240900,2462,5,0,0,0,0,0,0
6925565047083142406,47.0,0,4,6746999559879246853,0,283,1500000,18500000,570,5261,6925565016439638790,1,16,16,238400,8072,1700000,5728,0,0,0,0,0,0,0
6936575215614954758,4.0,16,5,6829063815713817606,0,381,383600,7200000,163,1565,6904817402027002630,1,58,59,8211,53,112700,40,1,1,0,0,0,0,0
6942201919582506245,144.0,20,6,6793914108284175365,1,245,3700000,107400000,497,3178,6942201768264665862,1,16,16,639200,1203,5000000,2127,6,1,1,0,1,0,0
6938585055807737093,32.0,2,4,6812411586263876613,1,219,5600000,163500000,306,4228,6938584948081167109,1,59,59,320800,3177,1500000,2789,0,0,0,0,0,0,0
6938924196462333189,147.0,0,5,6935285301801108485,0,10,1300000,12400000,33,104,6938924138274835206,1,58,58,1100000,1760,10900000,1702,10,1,1,0,0,0,0
6939597384640941317,143.0,19,6,6650033725081337862,0,82,268800,7500000,175,1998,6939597255150193414,1,24,24,13300,62,129500,53,3,1,0,1,0,0,0
6938396417937493254,35.0,14,3,6900065928828224518,0,5,5100000,45400000,110,333,6655492047723563778,0,63,17,99600,1585,1200000,684,2,0,0,0,0,0,0
6945852935242894598,39.0,16,2,6911515624851293190,0,103,2400000,47400000,369,552,6711886708964592389,0,43,26,542200,906,4800000,2805,5,1,1,1,0,0,0
6945376006056267013,74.0,9,1,6880775881523741701,0,3,4300000,53900000,338,411,6930172997164698374,1,28,13,106000,1003,1500000,738,6,1,1,0,0,0,0
6935443681092685058,32.0,15,2,6596271198483693574,1,1124,12000000,225000000,932,5705,6696418458814384129,0,30,14,5500000,30900,89000000,16000,1,0,0,0,0,0,0
6942692892523629830,128.0,3,1,6783354102674260997,0,113,111900,954900,66,7761,6763798984403208193,0,60,57,114000,3470,477800,1328,12,1,1,0,1,0,0
6943726554140757254,79.0,22,3,6743892178982585349,0,147,5275,669700,4,2256,6895406814523853570,1,9,10,668800,6556,3600000,4438,3,1,0,0,0,0,0
6933197970636623105,58.0,13,3,6626035987700531205,1,1,36500000,673600000,1274,9039,6933197963057433346,1,59,59,312600,2748,4100000,3744,2,0,0,0,0,0,0
6935257045415382278,105.0,2,2,6783719632605512709,0,1649,659300,18100000,597,53100,6935257011458280198,1,59,59,17700,127,155600,438,7,0,0,0,0,0,0
6937454726149672198,0.0,1,1,6886315502604911622,0,3910,252500,1500000,290,10600,225737263928946688,0,30,30,108200,16600,911200,5975,0,0,0,0,0,0,0
6940307911147146501,46.0,17,1,6705731267936338949,0,5,44600,470100,15,1529,222332506094821376,0,30,21,194800,3707,2000000,1979,5,1,1,0,0,0,0
6936601648856911109,103.0,17,5,280966517868019712,1,2156,5300000,183500000,914,8757,6921768797703506693,1,12,10,3000000,70000,18200000,28800,5,0,1,1,0,1,1
6942175285567638789,144.0,18,6,6918913178035012613,0,343,3657,29500,16,28,6827242744818289413,1,30,24,29300,2750,508400,402,14,1,1,0,0,1,1
6937123354797149445,79.0,3,0,6802147025016062982,0,8,29400,247100,4,18,6937123223448750854,1,17,17,244700,33600,6200000,7331,7,0,0,0,0,0,0
6937804726088043781,71.0,23,1,6788949339702576134,0,86,451100,8700000,147,1977,6834975092238190594,0,30,15,127800,1081,537000,3103,3,0,0,0,0,0,0
6944431211116793094,32.0,20,5,6812649013616116742,0,1,81400,764800,47,101,6944431484526971653,1,49,49,362500,2512,2700000,5544,3,0,0,0,0,0,0
6930316232960789766,147.0,19,2,2043910,0,99,278000,1300000,79,7892,6751230253189859329,0,60,34,21200,1959,249100,146,9,0,0,0,0,0,0
6937405202475633925,30.0,21,0,6663294979903422470,1,213,14500000,904000000,2939,1206,6877232782062455553,1,19,10,498700,27300,4400000,1514,0,0,0,0,0,0,0
6941021661680389381,70.0,15,3,6616115925719285766,0,241,75600,3500000,702,58600,6941021487851686661,1,15,15,349200,21100,2700000,3218,4,1,1,0,0,0,0
6944084696720526598,46.0,21,4,6779778493901063173,0,47,15600,717300,73,10700,6770211934479321090,0,60,54,223400,12000,1400000,7315,1,0,0,0,0,0,0
6935835198588259590,107.0,16,3,6781273052849374213,0,20,11500,79400,9,112,6935835143165004549,1,29,29,9181,864,107200,64,9,0,0,0,0,0,0
6942543114246556934,111.0,18,0,6902135709660103686,0,268,237300,449200,107,1125,6737391582615439361,0,60,27,166200,13400,1900000,6220,6,1,0,0,0,0,0
6944049897729428741,145.0,19,4,6810928595469337606,0,89,9160,330600,16,4124,6807984440287955717,1,22,22,329200,58900,2400000,2651,6,1,1,0,0,0,0
6937655729184623878,100.0,14,1,6758904860383118341,0,525,2500000,55600000,99,1653,6927093344141248513,0,30,15,80500,296,820000,2111,5,0,0,0,0,0,0
6941019876492414209,66.0,15,3,6626035987700531205,1,1,36500000,673600000,1274,9039,6941019841248037634,1,29,29,499000,3129,6700000,4097,2,0,0,0,0,0,0
6935489040305212678,132.0,17,2,6794481600648627206,0,13,560200,3500000,30,181,6935489095154092806,1,58,59,7484,111,158700,151,10,1,1,0,0,0,0
6936283880055966982,23.0,21,4,6741839879142032389,0,502,3900000,79300000,1259,1262,6936283823021853445,1,9,9,350800,7635,2200000,8892,0,0,0,0,0,0,0
6944939361041517826,37.0,5,0,6677883998326817798,1,109,2800000,52800000,283,3951,6837654631623968769,0,45,14,1000000,9008,9700000,5491,2,1,1,0,0,0,0
6935333255088442629,78.0,7,2,6778721225348760581,0,230,1100000,35200000,1118,5311,6935333228412668677,1,35,35,10400,194,140200,116,9,1,1,0,1,0,0
6937381085391097094,104.0,20,0,6754898096221602821,0,100,1100000,18900000,338,7038,6767217497218222081,0,30,28,35100,403,225200,452,10,1,1,1,0,0,0
6938406148517235974,102.0,14,3,6672274913015907334,1,32,8900000,61100000,123,260,6843198224539421446,1,24,24,1700000,29700,9200000,11300,10,0,0,0,0,0,0
6941433066338503941,60.0,18,4,6754459621039227909,0,400,110800,3100000,1627,115300,6874404787064949510,1,16,16,23000,3555,955500,817,0,0,0,0,0,0,0
6938911267646213382,140.0,23,4,191363447970807808,0,1112,34100,584000,60,1691,6938911198498851589,1,56,56,45100,211,525500,134,2,0,0,0,0,0,0
6944456569362926854,25.0,21,5,6861118469497553925,0,1677,2600000,44600000,147,2076,6944456465155459845,1,33,33,118900,306,632300,939,0,0,0,0,0,0,0
6944744882892197125,52.0,16,6,6798608364106204165,1,694,8800000,409400000,722,54300,6944744764172536582,1,18,19,455800,121,2100000,852,1,0,0,0,0,0,0
6941023620403629318,84.0,15,3,6685703105386644486,0,112,134800,2800000,114,1626,6932369970047224581,1,26,12,374100,16900,1400000,4283,3,1,0,1,0,0,0
6938058318070025478,96.0,16,2,6805975097590793222,0,139,302400,7900000,433,3640,6938058242736245510,1,29,29,8989,283,77300,85,5,0,0,0,0,0,0
6941183000591764742,33.0,2,4,6924348186517865478,0,92,2612,53900,5,2,6941182713487477509,1,11,11,52800,2982,619600,865,1,0,0,0,0,0,0
6939095545914985733,26.0,11,5,6916425673507177477,0,12,515500,5300000,2193,452,6939095358823795462,1,16,17,13200,29,199100,64,3,0,0,0,0,0,0
6943006616220355845,36.0,0,2,6644942083503177734,1,459,7300000,197100000,204,34300,6943006449463200518,1,51,51,456900,516,2200000,1752,1,1,0,0,0,0,0
6942122695559515398,108.0,15,6,6731144529438884869,0,30,2500000,52600000,519,1,6914530565300226049,0,30,27,87300,1124,788800,332,4,1,1,0,0,0,0
6935594422834859270,87.0,0,3,6745404130636022789,1,235,5300000,95200000,1210,22400,6926454168580410114,1,19,17,58100,736,1100000,265,5,0,0,0,0,0,0
6935695018757819654,149.0,7,3,6897875779238069253,0,127,365400,7500000,82,2678,6878949642382478085,1,37,45,11400,43,172700,68,13,0,0,0,0,0,0
6942819352731290886,129.0,12,1,6821167995290911750,0,27,529500,8200000,110,183,6942819016473856773,1,59,59,541800,25200,2100000,5078,4,1,0,0,0,0,0
6939318680417291525,94.0,1,6,6800451711368348678,1,104,1900000,26400000,221,60,6939318536024197894,1,5,6,59300,196,429200,685,1,0,0,0,0,0,1
6943062621604105474,77.0,3,2,6924610778483360769,0,25,8835,72000,116,746,6920125567752734722,0,60,8,21400,1016,320800,87,5,1,1,0,0,0,0
6940409767680625926,144.0,0,2,6618252894636867589,0,6935,133400,709100,1368,18200,6875391602689379074,1,44,44,5595,48,86700,618,7,1,0,0,0,0,0
6933207457493716230,68.0,14,3,6933141192931050501,0,0,444,3482,15,2,6774247896184260609,0,205,10,3264,29,232700,25,4,1,0,0,0,0,0
6945877801681554694,15.0,17,2,6718527510797140998,0,139,12700,1100000,113,2805,6924733973549697798,1,15,15,526500,9344,1800000,3777,0,0,0,0,0,0,0
6940086359147154694,52.0,3,1,6801226905208046598,0,128,843800,29000000,222,821,6933059279859534598,1,9,9,2700000,5959,12800000,9062,2,0,0,0,0,0,0
6939676270498286854,76.0,0,0,6606762660112924678,1,831,5800000,169800000,441,5782,6872100902828771330,0,60,41,223200,391,1000000,847,0,0,0,0,0,0,0
6945201972274302213,92.0,22,0,525985,1,2455,8000000,386800000,3178,15900,6944731682507475717,1,11,11,2400000,29100,14100000,41300,1,0,1,0,0,0,0
6941465740738415874,30.0,20,4,6848593700559700998,0,29,18800000,542100000,1096,4227,6920125567752734722,0,60,12,3300000,8537,20600000,22300,0,0,0,0,0,0,0
6919366515565300998,82.0,7,1,6813116328887927813,0,177,110600,947700,162,1691,6919366442517351174,1,59,59,6312,139,300200,140,5,0,0,0,0,0,0
6933397855654743302,44.0,2,4,6841302348426560518,1,177,1400000,136200000,3325,6020,6787142837377959937,0,60,10,9677,15,94000,46,2,1,0,0,0,0,0
6937809878907981061,75.0,0,2,6790180352049742854,0,32,240100,14500000,92,4872,6922356027585268486,0,35,8,3100000,99800,18700000,58400,5,1,1,1,0,0,0
6938911002746473733,117.0,23,4,6795188123853915141,0,6,256800,1300000,154,336,6811539595117841158,1,10,10,13500,604,300500,601,4,0,0,0,0,0,0
6946079888755395845,85.0,6,3,6839440106686022661,0,134,227500,3000000,26,2294,6946079464132528901,1,59,59,17800,558,140000,460,2,0,0,0,0,0,0
6943222837565984005,0.0,14,2,6518807860019729408,0,262,340900,9100000,982,30100,6781120443064518658,0,60,49,8061,70,358200,698,0,0,0,0,0,0,0
6938844522260499718,47.0,19,4,6758144631940596741,1,1828,5800000,178300000,2315,3499,6938844493529549574,1,20,20,46200,1345,417700,1137,4,1,1,1,0,0,0
6939410002683743494,34.0,7,6,6916425673507177477,0,12,515500,5300000,2193,452,6939409618347281158,1,8,8,3163,15,228300,44,4,0,0,0,0,1,0
6935731231258725637,59.0,9,3,6923446052893770757,0,270,4330,23500,35,0,6732300001118013441,0,60,21,2433,18,120600,65,6,1,1,0,0,1,0
6936675174217452805,134.0,22,5,6885174806683075590,0,339,917600,12800000,572,1684,6936675115203709702,1,59,59,28500,122,257900,1157,8,0,0,0,0,0,0
6944527335299255558,69.0,2,6,6609715203855925254,0,53,204800,8000000,969,1713,6944527065261673221,1,11,12,98500,880,735200,561,6,0,0,0,1,0,0
6943287649679543557,104.0,18,2,6870149582471922693,0,38,7197,165100,23,205,6943287506913823494,1,7,8,13200,46,79300,293,5,0,0,0,0,0,0
6944417321918221573,32.0,19,5,109504815772155905,0,101,12800,70800,95,318,6944417243992214277,1,12,12,15200,36,77200,538,0,0,0,0,0,0,0
6936048102814108930,57.0,6,4,6745281410963981318,0,363,500300,6800000,895,884,6786769422406125570,0,60,30,139800,1148,842200,1166,5,0,0,0,0,0,0
6942431380982861061,148.0,10,0,6929082683386102790,0,838,5648,88400,17,9925,6707495991802595330,0,30,15,19600,127,114600,371,9,1,0,0,0,0,0
6932953694094855429,82.0,22,2,6794278123073815558,0,218,1300000,30600000,249,3057,6787142837377959937,0,60,17,69800,783,543100,198,3,0,0,0,0,0,0
6942063506208378118,87.0,11,6,6912719384759731202,0,140,34700,552800,416,5609,6942063239517850374,1,27,28,2090,25,163800,123,7,0,0,0,0,0,0
6945899338199485702,112.0,19,2,6792315582734713861,0,60,289300,3200000,341,1306,6945899196201388805,1,20,20,62600,1025,1300000,741,14,1,0,0,0,0,0
6935260612851207430,68.0,3,2,6805402930789008389,0,43,1500000,19700000,449,2953,6935260578470513413,1,22,22,35200,568,237500,531,4,0,0,1,0,0,0
6946166194554555654,148.0,12,3,6809579492085761030,0,9953,207400,4600000,5008,9082,6946165962089450246,1,11,11,810,22,44400,57,22,0,0,0,0,0,0
6933687042924662022,100.0,21,4,6756283867433501701,0,411,974100,17500000,371,7756,6933687004932737798,1,13,13,24600,69,217900,65,6,1,1,1,0,0,0
6935160729448238342,56.0,20,1,6666085878060023813,0,108,88200,2200000,669,63800,6871802210808761094,1,59,9,2290,9,74500,43,2,1,0,0,0,0,0
6941608995367030021,107.0,5,5,6791582792041890821,0,165,104000,3200000,165,18600,6934060865687980805,1,14,12,8146,18,84700,27,2,0,0,0,0,0,0
6944433379047689477,26.0,20,5,6652515350796943366,0,89,5140,46100,150,2614,6913631288701814786,0,60,21,42500,341,168500,159,2,0,0,0,0,0,0
6935626965273627910,113.0,2,3,6921350174606410758,0,4,2400000,38600000,129,203,6920125567752734722,0,60,17,221200,300,1800000,7685,5,1,0,0,0,0,0
