id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,popular,fyp,foryou,foryoupage,viral,fypシ,funny,xyzbca,comedy,duet,tiktok,fy,parati
6.94E+18,28,7,0,6.84E+18,0,8,210400,1700000,37,120,6.94E+18,1,31,30,3407,125,13800,33,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,31,2,6,6.84E+18,0,8,210400,1700000,37,120,6.84E+18,1,16,12,813,27,3905,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,31,5,4,6.84E+18,0,8,210400,1700000,37,120,6.93E+18,1,15,14,280,8,2245,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,32,12,3,6.84E+18,0,8,210400,1700000,37,120,6.90E+18,1,46,26,1218,51,9165,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,40,7,3,6.84E+18,0,8,210400,1700000,37,120,6.91E+18,1,9,9,12500,258,42500,328,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,33,7,4,6.84E+18,0,8,210400,1700000,37,120,6.51E+18,1,14,13,4940,211,17100,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,20,5,2,6.84E+18,0,8,210400,1700000,37,120,6.90E+18,1,17,17,1111,5,7403,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,33,2,0,6.84E+18,0,8,210400,1700000,37,120,6.91E+18,1,30,11,14500,83,74000,2671,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,35,6,4,6.84E+18,0,8,210400,1700000,37,120,6.93E+18,1,15,15,906,11,4451,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,129,0,3,6.91E+18,0,195,145900,2700000,18,4399,6.93E+18,1,9,9,407,1,5899,17,6,0,1,1,0,0,0,0,0,0,0,0,0,0
6.93E+18,113,22,4,6.91E+18,0,195,145900,2700000,18,4399,6.59E+18,0,166,5,441,6,4997,74,8,0,1,1,0,0,0,0,0,0,0,0,0,0
6.93E+18,102,23,3,6.91E+18,0,195,145900,2700000,18,4399,6.93E+18,1,9,9,137,5,3560,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,114,5,3,6.91E+18,0,195,145900,2700000,18,4399,6.90E+18,1,52,35,210,2,4794,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0
6.92E+18,117,22,1,6.91E+18,0,195,145900,2700000,18,4399,6.92E+18,1,54,54,789,17,6274,4,7,0,1,0,0,0,0,1,0,0,1,0,0,0
6.92E+18,72,21,2,6.91E+18,0,195,145900,2700000,18,4399,6.92E+18,1,21,7,162,1,4257,10,3,0,1,0,0,0,0,0,0,0,1,0,0,0
6.91E+18,25,1,3,6.91E+18,0,195,145900,2700000,18,4399,6.70E+18,0,60,8,406,3,12300,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,149,0,1,6.91E+18,0,195,145900,2700000,18,4399,6.91E+18,1,13,13,1646,51,53100,39,7,0,0,0,0,1,0,1,0,1,0,0,0,0
6.91E+18,101,1,0,6.91E+18,0,195,145900,2700000,18,4399,6.90E+18,0,60,9,897,14,62300,8,12,0,0,0,0,0,0,1,0,1,0,0,0,0
6.91E+18,103,22,6,6.91E+18,0,195,145900,2700000,18,4399,6.91E+18,1,28,28,2511,135,61500,42,10,0,0,0,0,0,0,1,0,1,0,0,0,0
6.91E+18,145,2,6,6.91E+18,0,195,145900,2700000,18,4399,6.91E+18,1,14,14,3348,87,64100,53,11,0,1,1,0,0,0,1,0,0,0,0,0,0
6.91E+18,126,22,5,6.91E+18,0,195,145900,2700000,18,4399,6.73E+18,0,60,6,2849,39,68000,18,10,0,1,1,0,0,0,1,0,0,0,0,0,0
6.91E+18,111,22,5,6.91E+18,0,195,145900,2700000,18,4399,6.91E+18,1,6,6,2203,22,69900,1199,12,0,1,1,0,0,0,0,0,0,0,0,0,0
6.91E+18,103,22,5,6.91E+18,0,195,145900,2700000,18,4399,6.73E+18,0,60,7,4713,183,115800,35,8,0,1,1,0,0,0,1,0,0,0,0,0,0
6.91E+18,127,20,5,6.91E+18,0,195,145900,2700000,18,4399,6.73E+18,0,30,8,1127,69,48700,25,11,0,1,1,0,0,0,1,0,0,0,0,0,0
6.91E+18,125,6,4,6.91E+18,0,195,145900,2700000,18,4399,6.91E+18,1,17,17,1368,28,28400,10,11,0,0,0,0,0,0,1,0,1,0,0,0,0
6.91E+18,95,3,3,6.91E+18,0,195,145900,2700000,18,4399,6.89E+18,0,8,7,1036,19,33100,86,11,0,1,1,1,0,0,1,0,1,0,0,0,0
6.95E+18,66,10,5,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,10,10,3311,14,34300,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,23,7,5,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,15,15,709,2,4970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,25,13,2,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,9,9,9030,8,76400,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,41,5,2,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,6,6,629,4,6355,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,6,7,1,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,4,4,897,5,7428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,24,1,1,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,9,9,5243,67,32000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,40,1,1,6.76E+18,0,568,142800,2000000,214,1936,6.95E+18,1,10,10,1266,5,10800,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,11,12,6,6.76E+18,0,568,142800,2000000,214,1936,6.91E+18,1,10,6,663,1,8734,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,21,11,6,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,18,15,9792,88,54400,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,36,11,6,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,9,9,3331,26,38700,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,49,9,6,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,11,11,1766,9,27200,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,18,7,6,6.76E+18,0,568,142800,2000000,214,1936,6.90E+18,1,10,10,1282,16,11800,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,42,6,6,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,14,14,53500,108,412000,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,6,6,6.76E+18,0,568,142800,2000000,214,1936,6.93E+18,0,11,11,955,7,9542,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,18,5,6,6.76E+18,0,568,142800,2000000,214,1936,6.87E+18,1,13,7,1138,3,11000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,11,5,6,6.76E+18,0,568,142800,2000000,214,1936,6.81E+18,1,14,13,1745,5,15100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,8,16,5,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,11,11,986,4,9932,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,7,4,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,8,8,1048,15,8962,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,8,7,4,6.76E+18,0,568,142800,2000000,214,1936,6.93E+18,1,10,8,819,3,7489,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,9,5,4,6.76E+18,0,568,142800,2000000,214,1936,6.83E+18,1,24,24,1075,10,10800,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,10,1,6.76E+18,0,568,142800,2000000,214,1936,6.66E+18,1,15,15,1242,3,9173,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,14,0,6.76E+18,0,568,142800,2000000,214,1936,6.94E+18,1,23,23,849,5,8250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,22,12,0,6.76E+18,0,568,142800,2000000,214,1936,6.93E+18,1,13,13,988,15,7084,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,8,11,0,6.76E+18,0,568,142800,2000000,214,1936,6.93E+18,0,60,10,721,4,5744,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,2,10,0,6.76E+18,0,568,142800,2000000,214,1936,6.90E+18,1,7,7,1348,13,9837,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,23,14,5,6.80E+18,0,5,110300,1200000,16,1023,6.95E+18,1,8,8,40,0,548,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,46,13,3,6.80E+18,0,5,110300,1200000,16,1023,6.95E+18,1,7,7,168,0,706,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,124,14,1,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,14,7,50000,99,353200,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,24,14,0,6.80E+18,0,5,110300,1200000,16,1023,6.95E+18,1,10,10,231,0,1471,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,50,13,6,6.80E+18,0,5,110300,1200000,16,1023,6.92E+18,1,12,6,330,0,1931,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,10,13,5,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,6,6,284,0,704,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,96,3,5,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,46,46,282,1,1166,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,10,13,4,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,0,60,11,561,0,2386,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,92,13,2,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,10,10,1456,2,5780,61,7,0,0,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,67,13,0,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,10,11,850,4,2722,3,7,0,0,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,92,13,6,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,30,30,547,2,2105,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0
6.94E+18,15,12,3,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,6,6,458,3,3740,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,63,11,4,6.80E+18,0,5,110300,1200000,16,1023,6.94E+18,1,13,13,246,6,1134,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,144,11,4,6.80E+18,0,5,110300,1200000,16,1023,6.92E+18,1,133,24,11100,121,42500,40,8,0,0,1,1,0,0,0,0,0,0,0,0,0
6.93E+18,60,12,5,6.80E+18,0,5,110300,1200000,16,1023,6.93E+18,1,4,4,606,8,6260,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0
6.92E+18,87,3,1,6.80E+18,0,5,110300,1200000,16,1023,6.92E+18,1,8,8,80300,2412,443200,326,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,34,11,3,6.87E+18,0,130,107800,534300,49,9770,6.94E+18,1,6,6,6,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,21,4,6,6.87E+18,0,130,107800,534300,49,9770,6.92E+18,1,15,16,29,2,1487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,88,9,6,6.87E+18,0,130,107800,534300,49,9770,6.76E+18,0,60,11,30,1,1694,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,67,6,6,6.87E+18,0,130,107800,534300,49,9770,6.73E+18,0,60,33,54,1,4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,59,20,6,6.87E+18,0,130,107800,534300,49,9770,1.69E+17,0,6,3,20,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,46,6,6,6.87E+18,0,130,107800,534300,49,9770,6.83E+18,1,59,4,222,4,9081,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+18,55,8,1,6.87E+18,0,130,107800,534300,49,9770,6.84E+18,0,22,23,336,5,35000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+18,147,11,0,6.87E+18,0,130,107800,534300,49,9770,6.73E+18,0,60,17,516,7,51300,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+18,0,10,0,6.87E+18,0,130,107800,534300,49,9770,6.78E+18,0,60,3,49,0,8001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,41,3,6,6.87E+18,0,130,107800,534300,49,9770,6.76E+18,0,60,9,64,0,6384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,91,6,5,6.87E+18,0,130,107800,534300,49,9770,6.73E+18,0,60,5,72,0,5836,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
6.88E+18,47,2,6,6.87E+18,0,130,107800,534300,49,9770,6.71E+18,0,60,20,223,2,19100,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,19,2,5,6.87E+18,0,130,107800,534300,49,9770,2.43E+17,0,30,10,1753,31,242200,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,40,16,4,6.87E+18,0,130,107800,534300,49,9770,6.88E+18,1,26,26,528,8,59800,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,44,21,5,6.87E+18,0,130,107800,534300,49,9770,6.81E+18,0,30,10,115,0,10600,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,19,2,4,6.87E+18,0,130,107800,534300,49,9770,6.72E+18,0,77,2,107,1,13000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88E+18,51,21,1,6.87E+18,0,130,107800,534300,49,9770,6.78E+18,0,60,20,262,0,39200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,29,0,3,6.87E+18,0,130,107800,534300,49,9770,6.72E+18,0,18,18,837,8,135800,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,25,4,1,6.87E+18,0,130,107800,534300,49,9770,6.87E+18,1,24,24,391,12,40900,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,140,4,1,6.87E+18,0,130,107800,534300,49,9770,6.80E+18,0,15,15,377,4,55100,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0
6.87E+18,84,3,1,6.87E+18,0,130,107800,534300,49,9770,6.84E+18,0,22,20,329,3,52100,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,68,7,0,6.87E+18,0,130,107800,534300,49,9770,6.64E+18,1,14,13,283,0,35700,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,74,6,0,6.87E+18,0,130,107800,534300,49,9770,6.86E+18,1,30,32,185,1,27100,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,79,9,3,6.87E+18,0,130,107800,534300,49,9770,6.69E+18,0,16,16,521,4,100100,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
6.87E+18,25,9,3,6.87E+18,0,130,107800,534300,49,9770,6.70E+18,0,60,15,514,6,118200,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,35,23,2,6.73E+18,0,289,103000,2900000,109,61500,6.93E+18,1,9,10,2643,12,12700,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,87,21,1,6.73E+18,0,289,103000,2900000,109,61500,6.93E+18,1,26,12,791,5,4513,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,139,22,0,6.73E+18,0,289,103000,2900000,109,61500,6.91E+18,1,29,19,327,0,2804,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,34,20,2,6.73E+18,0,289,103000,2900000,109,61500,6.78E+18,0,60,15,914,0,7940,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,67,17,6,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,16,14,352,2,5067,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,43,0,5,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,16,11,463,1,7458,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,97,23,2,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,14,14,1240,43,11500,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,42,3,2,6.73E+18,0,289,103000,2900000,109,61500,6.92E+18,1,15,15,3789,35,24600,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,34,22,0,6.73E+18,0,289,103000,2900000,109,61500,6.91E+18,1,26,15,1079,10,9996,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,98,19,6,6.73E+18,0,289,103000,2900000,109,61500,6.92E+18,1,43,43,1493,30,11000,21,5,0,1,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,79,1,5,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,8,8,1192,2,11600,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,111,23,2,6.73E+18,0,289,103000,2900000,109,61500,6.83E+18,0,60,15,813,9,10600,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,76,0,0,6.73E+18,0,289,103000,2900000,109,61500,6.91E+18,1,41,41,1653,6,14100,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,131,0,4,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,14,14,2227,25,17600,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,42,22,4,6.73E+18,0,289,103000,2900000,109,61500,6.84E+18,1,12,8,26500,532,3000000,692,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,111,3,4,6.73E+18,0,289,103000,2900000,109,61500,6.91E+18,1,29,10,754,5,22500,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,69,21,2,6.73E+18,0,289,103000,2900000,109,61500,6.91E+18,1,10,9,91800,883,484100,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,86,17,3,6.73E+18,0,289,103000,2900000,109,61500,6.78E+18,0,60,15,736,6,22000,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,96,2,1,6.73E+18,0,289,103000,2900000,109,61500,6.88E+18,1,8,9,4442,25,43600,153,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,135,19,2,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,11,11,1105,11,21400,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,95,3,3,6.73E+18,0,289,103000,2900000,109,61500,5.00E+18,0,30,13,666,9,17500,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,111,21,4,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,1,6,6,4723,35,31900,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,93,20,5,6.73E+18,0,289,103000,2900000,109,61500,6.90E+18,0,30,12,58300,812,314000,518,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,109,0,0,6.73E+18,0,289,103000,2900000,109,61500,6.89E+18,0,30,10,1441,5,22300,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,91,0,6,6.73E+18,0,289,103000,2900000,109,61500,6.89E+18,0,30,8,9618,71,78600,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,92,21,1,6.60E+18,1,251,1300000,29200000,116,10600,6.84E+18,1,58,28,267000,1566,1200000,1620,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,3,18,3,6.60E+18,1,251,1300000,29200000,116,10600,6.94E+18,1,12,10,100400,557,424600,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,61,23,6,6.60E+18,1,251,1300000,29200000,116,10600,6.94E+18,1,59,12,1400000,11600,4700000,7628,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,2,18,0,6.60E+18,1,251,1300000,29200000,116,10600,6.81E+18,0,60,15,45800,99,272100,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,7,20,4,6.60E+18,1,251,1300000,29200000,116,10600,6.92E+18,0,29,13,70300,629,331900,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,37,19,4,6.60E+18,1,251,1300000,29200000,116,10600,6.85E+18,1,12,8,66300,450,352100,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,29,21,6,6.60E+18,1,251,1300000,29200000,116,10600,6.93E+18,1,49,12,59500,146,358400,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,8,21,6,6.60E+18,1,251,1300000,29200000,116,10600,6.85E+18,0,29,10,178700,1263,818900,1416,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,37,19,6,6.60E+18,1,251,1300000,29200000,116,10600,6.84E+18,1,21,22,29600,166,240600,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,0,0,1,6.60E+18,1,251,1300000,29200000,116,10600,2.26E+17,0,30,15,82400,282,473200,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,18,20,5,6.60E+18,1,251,1300000,29200000,116,10600,6.71E+18,1,15,5,62400,244,435800,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,3,21,3,6.60E+18,1,251,1300000,29200000,116,10600,6.71E+18,1,15,7,602300,2105,2900000,1751,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,11,19,5,6.60E+18,1,251,1300000,29200000,116,10600,6.87E+18,1,57,14,62200,429,422700,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,33,3,5,6.60E+18,1,251,1300000,29200000,116,10600,6.91E+18,1,7,7,52100,553,439700,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,10,20,5,6.60E+18,1,251,1300000,29200000,116,10600,6.82E+18,1,53,13,110600,983,584300,704,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,1,20,5,6.60E+18,1,251,1300000,29200000,116,10600,6.88E+18,1,44,10,593500,5428,2400000,3017,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,2,0,6.60E+18,1,251,1300000,29200000,116,10600,6.90E+18,1,9,9,133500,1783,739800,1124,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,26,2,0,6.60E+18,1,251,1300000,29200000,116,10600,6.88E+18,1,9,10,179400,1740,854800,1961,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,24,19,5,6.60E+18,1,251,1300000,29200000,116,10600,6.76E+18,0,30,8,275600,2939,1600000,1631,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,5,3,6.60E+18,1,251,1300000,29200000,116,10600,6.78E+18,1,8,8,405900,10000,1800000,4373,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,59,21,0,6.60E+18,1,251,1300000,29200000,116,10600,6.90E+18,1,56,15,270600,2185,1400000,1461,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,6,20,0,6.60E+18,1,251,1300000,29200000,116,10600,6.82E+18,1,13,13,174800,1281,1000000,758,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,9,3,4,6.60E+18,1,251,1300000,29200000,116,10600,6.83E+18,0,30,13,99900,843,596400,676,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,5,18,1,6.60E+18,1,251,1300000,29200000,116,10600,2.27E+17,0,30,27,161200,429,762800,1304,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,58,5,0,6.60E+18,1,251,1300000,29200000,116,10600,6.81E+18,0,60,13,956600,15700,4400000,13500,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,9,3,6,6.61E+18,0,844,312800,6900000,1111,9769,6.95E+18,1,43,43,34,0,141,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,46,3,6,6.61E+18,0,844,312800,6900000,1111,9769,6.95E+18,1,54,54,17,0,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,29,3,5,6.61E+18,0,844,312800,6900000,1111,9769,6.95E+18,1,11,11,2630,15,15400,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,14,0,5,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,1,15,13,3259,34,13900,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,12,1,6,6.61E+18,0,844,312800,6900000,1111,9769,6.94E+18,1,45,15,530,2,3136,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,37,23,5,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,1,25,10,904,8,4792,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,23,18,4,6.61E+18,0,844,312800,6900000,1111,9769,6.73E+18,0,83,10,612,2,4680,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,2,4,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,1,25,10,1482,8,8799,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,12,2,6,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,1,7,8,1134,2,8862,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,17,2,6,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,0,10,10,1346,26,8213,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,18,20,4,6.61E+18,0,844,312800,6900000,1111,9769,6.94E+18,1,25,25,1821,4,9699,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,81,21,1,6.61E+18,0,844,312800,6900000,1111,9769,6.71E+18,1,10,10,576,0,3926,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,30,2,3,6.61E+18,0,844,312800,6900000,1111,9769,6.92E+18,1,7,7,1554,4,10300,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,48,3,2,6.61E+18,0,844,312800,6900000,1111,9769,6.92E+18,1,8,8,1039,5,7748,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,25,3,5,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,0,5,5,3296,32,20600,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,29,5,4,6.61E+18,0,844,312800,6900000,1111,9769,6.90E+18,1,15,11,3438,43,19400,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,25,5,1,6.61E+18,0,844,312800,6900000,1111,9769,6.93E+18,1,58,58,520,1,6848,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
