id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,fyp,foryou,foryoupage,viral,fypシ,xyzbca
6.94578e+18,2.0,11,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.93467e+18,1,28.0,15.0,6408.0,45.0,54600.0,52.0,0,0,0,0,0,0,0
6.94571e+18,25.0,7,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.93916e+18,1,10.0,11.0,8670.0,8.0,61100.0,51.0,1,0,0,0,0,0,0
6.94566e+18,1.0,4,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94566e+18,1,10.0,10.0,76800.0,720.0,378600.0,863.0,0,0,0,0,0,0,0
6.94514e+18,17.0,18,0,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94196e+18,1,19.0,17.0,13900.0,29.0,94400.0,68.0,0,0,0,0,0,0,0
6.94513e+18,9.0,17,0,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.93841e+18,1,25.0,26.0,9082.0,11.0,74900.0,28.0,0,0,0,0,0,0,0
6.94499e+18,142.0,8,0,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94499e+18,1,13.0,14.0,10600.0,18.0,96200.0,56.0,1,0,0,0,0,0,0
6.94457e+18,19.0,5,6,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.80555e+18,1,18.0,18.0,9240.0,18.0,73100.0,64.0,0,0,0,0,0,0,0
6.94456e+18,10.0,4,6,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94164e+18,1,13.0,13.0,69700.0,135.0,527000.0,241.0,0,0,0,0,0,0,0
6.94455e+18,25.0,4,6,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94164e+18,1,13.0,13.0,7741.0,6.0,63000.0,42.0,2,0,0,0,0,1,0
6.94454e+18,17.0,3,6,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.85223e+18,1,11.0,12.0,8251.0,19.0,61100.0,69.0,0,0,0,0,0,0,0
6.94417e+18,28.0,3,5,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94128e+18,1,20.0,15.0,16900.0,36.0,133500.0,72.0,0,0,0,0,0,0,0
6.94399e+18,3.0,15,4,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.93803e+18,1,15.0,15.0,8689.0,29.0,65200.0,48.0,0,0,0,0,0,0,0
6.94363e+18,30.0,16,3,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.90606e+18,1,25.0,15.0,6619.0,13.0,47000.0,72.0,0,0,0,0,0,0,0
6.94362e+18,29.0,15,3,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.93826e+18,1,16.0,16.0,23300.0,13.0,161700.0,74.0,0,0,0,0,0,0,0
6.94361e+18,3.0,15,3,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94246e+18,1,13.0,13.0,9244.0,23.0,63700.0,63.0,0,0,0,0,0,0,0
6.94361e+18,32.0,15,3,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.89447e+18,1,32.0,33.0,11100.0,10.0,69800.0,69.0,0,0,0,0,0,0,0
6.94327e+18,20.0,17,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.80575e+18,0,30.0,25.0,4628.0,26.0,38400.0,48.0,0,0,0,0,0,0,0
6.94326e+18,32.0,16,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.9364e+18,1,38.0,38.0,13400.0,18.0,93700.0,85.0,0,0,0,0,0,0,0
6.94326e+18,6.0,16,2,6.66604e+18,0,174.0,1700000.0,54300000.0,759.0,10600.0,6.94022e+18,1,17.0,17.0,6123.0,15.0,44000.0,42.0,0,0,0,0,0,0,0
6.94199e+18,1.0,6,6,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.62529e+18,1,34.0,15.0,15900.0,305.0,88100.0,191.0,0,0,0,0,0,0,0
6.93944e+18,9.0,9,6,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.87735e+18,1,40.0,10.0,21600.0,210.0,172100.0,340.0,0,0,0,0,0,0,0
6.93942e+18,24.0,8,6,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.93796e+18,1,20.0,20.0,193500.0,2072.0,1300000.0,2120.0,0,0,0,0,0,0,0
6.93903e+18,26.0,7,5,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.93796e+18,1,20.0,14.0,117400.0,1781.0,746200.0,1094.0,0,0,0,0,0,0,0
6.93537e+18,5.0,10,2,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.92108e+18,1,13.0,11.0,46300.0,572.0,310000.0,435.0,0,0,0,0,0,0,0
6.93536e+18,16.0,9,2,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.92108e+18,1,13.0,13.0,10800.0,79.0,129000.0,90.0,0,0,0,0,0,0,0
6.93458e+18,0.0,6,0,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.9033e+18,1,16.0,15.0,17700.0,313.0,157500.0,216.0,0,0,0,0,0,0,0
6.93458e+18,13.0,6,0,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.92714e+18,0,35.0,33.0,20800.0,380.0,171100.0,226.0,0,0,0,0,0,0,0
6.92868e+18,5.0,9,5,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.87735e+18,1,40.0,13.0,22800.0,827.0,180200.0,432.0,0,0,0,0,0,0,0
6.92464e+18,5.0,12,1,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.91119e+18,1,10.0,10.0,30300.0,598.0,264300.0,803.0,0,0,0,0,0,0,0
6.92464e+18,6.0,12,1,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.9033e+18,1,16.0,15.0,34800.0,548.0,263800.0,311.0,0,0,0,0,0,0,0
6.92235e+18,8.0,8,2,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.90577e+18,1,21.0,21.0,26600.0,310.0,238400.0,186.0,0,0,0,0,0,0,0
6.91681e+18,10.0,10,1,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.89033e+18,1,30.0,14.0,102000.0,948.0,666000.0,699.0,0,0,0,0,0,0,0
6.89967e+18,11.0,5,4,6.51038e+18,0,26.0,1000000.0,11000000.0,14.0,3405.0,6.87461e+18,0,10.0,10.0,29800.0,343.0,301600.0,240.0,0,0,0,0,0,0,0
6.94701e+18,52.0,19,5,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.94474e+18,1,8.0,9.0,8980.0,120.0,50500.0,361.0,5,1,0,1,0,1,0
6.94667e+18,59.0,21,4,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.90548e+18,1,28.0,8.0,13200.0,150.0,83400.0,653.0,5,1,0,1,0,1,0
6.9463e+18,58.0,21,3,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.79224e+18,1,20.0,15.0,22500.0,695.0,249600.0,2320.0,5,1,0,1,0,1,0
6.94629e+18,73.0,20,3,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.94629e+18,1,10.0,10.0,5577.0,33.0,59600.0,146.0,5,1,0,1,0,1,0
6.94552e+18,58.0,18,1,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.91132e+18,1,21.0,9.0,31500.0,521.0,255700.0,2326.0,5,1,0,1,0,1,0
6.94464e+18,83.0,9,6,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.77514e+18,1,10.0,8.0,7766.0,81.0,83100.0,364.0,5,1,0,1,0,1,0
6.9444e+18,82.0,18,5,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92758e+18,1,8.0,7.0,6921.0,32.0,106500.0,298.0,5,1,0,1,0,1,0
6.94148e+18,80.0,21,4,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92883e+18,0,9.0,9.0,10200.0,222.0,105600.0,321.0,5,1,0,0,0,1,0
6.9402e+18,76.0,10,1,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92525e+18,1,10.0,9.0,25900.0,415.0,219600.0,3151.0,5,1,0,1,0,1,0
6.93959e+18,99.0,19,6,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.93959e+18,1,9.0,9.0,10800.0,164.0,98800.0,309.0,6,1,0,1,0,1,0
6.93851e+18,116.0,21,3,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.82194e+18,1,11.0,8.0,24800.0,241.0,323600.0,1131.0,5,1,0,1,0,1,0
6.9381e+18,67.0,18,2,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.84511e+18,1,27.0,7.0,6692.0,85.0,73100.0,499.0,5,1,0,1,0,1,0
6.93807e+18,63.0,16,2,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92389e+18,1,11.0,8.0,8341.0,88.0,75100.0,356.0,5,1,0,1,0,1,0
6.93478e+18,108.0,20,0,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.93478e+18,1,13.0,13.0,8775.0,80.0,138000.0,405.0,5,1,0,1,0,1,0
6.93477e+18,65.0,19,0,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92362e+18,1,13.0,7.0,16900.0,49.0,225300.0,271.0,5,1,0,1,0,1,0
6.93439e+18,75.0,18,6,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.84445e+18,1,19.0,11.0,49000.0,233.0,689500.0,703.0,5,1,0,1,0,1,0
6.93428e+18,136.0,11,6,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.93199e+18,1,18.0,8.0,3313.0,25.0,53600.0,80.0,5,1,0,1,0,1,0
6.93403e+18,76.0,19,5,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92888e+18,1,15.0,13.0,23500.0,437.0,295000.0,952.0,5,1,0,1,0,1,0
6.93402e+18,110.0,18,5,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.83164e+18,1,9.0,8.0,48200.0,490.0,732800.0,1974.0,5,1,0,1,0,1,0
6.93366e+18,69.0,20,4,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.88637e+18,1,15.0,9.0,10600.0,91.0,111700.0,298.0,5,1,0,1,0,1,0
6.93331e+18,60.0,21,3,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.87832e+18,1,47.0,7.0,8464.0,124.0,138800.0,613.0,5,1,0,1,0,1,0
6.93258e+18,88.0,21,1,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.92177e+18,1,18.0,12.0,13700.0,241.0,172100.0,553.0,5,1,0,1,0,1,0
6.93222e+18,76.0,22,0,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.89339e+18,1,31.0,7.0,25800.0,205.0,269900.0,28400.0,5,1,0,1,0,1,0
6.93175e+18,91.0,16,6,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.85764e+18,1,18.0,10.0,27600.0,334.0,339800.0,1834.0,6,1,0,1,0,1,0
6.93148e+18,92.0,22,5,6.7177e+18,0,318.0,184200.0,4600000.0,134.0,7654.0,6.79224e+18,1,20.0,13.0,18000.0,466.0,119500.0,1225.0,4,1,0,1,0,1,0
6.9293e+18,0.0,1,0,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.9293e+18,1,4.0,4.0,3954.0,3.0,18400.0,62.0,0,0,0,0,0,0,0
6.92823e+18,0.0,4,4,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.92823e+18,1,9.0,9.0,1523.0,0.0,7340.0,64.0,0,0,0,0,0,0,0
6.92308e+18,0.0,7,4,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.88021e+18,1,6.0,6.0,1983.0,0.0,10800.0,23.0,0,0,0,0,0,0,0
6.92085e+18,0.0,7,5,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.88021e+18,1,6.0,6.0,6542.0,5.0,28200.0,73.0,0,0,0,0,0,0,0
6.91898e+18,0.0,6,0,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91898e+18,1,12.0,12.0,397.0,5.0,5286.0,20.0,0,0,0,0,0,0,0
6.91854e+18,0.0,1,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91854e+18,1,15.0,15.0,3914.0,8.0,17000.0,85.0,0,0,0,0,0,0,0
6.91742e+18,0.0,1,3,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,30.0,5206.0,12.0,19900.0,103.0,0,0,0,0,0,0,0
6.91675e+18,0.0,6,1,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,14.0,27000.0,52.0,86800.0,298.0,0,0,0,0,0,0,0
6.91675e+18,0.0,6,1,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91675e+18,1,19.0,20.0,12700.0,59.0,40800.0,224.0,0,0,0,0,0,0,0
6.91653e+18,0.0,15,0,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,12.0,39100.0,516.0,124200.0,559.0,0,0,0,0,0,0,0
6.91633e+18,0.0,2,0,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91633e+18,1,11.0,11.0,53500.0,295.0,185200.0,957.0,0,0,0,0,0,0,0
6.91626e+18,0.0,22,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,14.0,82500.0,96.0,255400.0,759.0,0,0,0,0,0,0,0
6.91622e+18,0.0,19,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,17.0,38600.0,162.0,138700.0,533.0,0,0,0,0,0,0,0
6.91618e+18,0.0,17,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91618e+18,1,12.0,12.0,55900.0,247.0,186600.0,478.0,0,0,0,0,0,0,0
6.91618e+18,0.0,17,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,18.0,16200.0,61.0,77600.0,196.0,0,0,0,0,0,0,0
6.91603e+18,26.0,7,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,15.0,24700.0,141.0,109200.0,389.0,0,0,0,0,0,0,0
6.91602e+18,0.0,6,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,18.0,33300.0,209.0,126400.0,494.0,0,0,0,0,0,0,0
6.91602e+18,0.0,6,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,15.0,13700.0,64.0,69900.0,230.0,0,0,0,0,0,0,0
6.91597e+18,0.0,3,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91597e+18,1,15.0,15.0,15600.0,155.0,78600.0,344.0,0,0,0,0,0,0,0
6.91593e+18,0.0,1,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91593e+18,1,30.0,30.0,32600.0,292.0,119100.0,510.0,0,0,0,0,0,0,0
6.91593e+18,0.0,1,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91593e+18,1,15.0,15.0,184900.0,868.0,495200.0,1920.0,0,0,0,0,0,0,0
6.91593e+18,0.0,1,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91593e+18,1,41.0,41.0,76000.0,1091.0,240100.0,959.0,0,0,0,0,0,0,0
6.91593e+18,0.0,1,6,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91593e+18,1,15.0,15.0,14600.0,57.0,72400.0,168.0,0,0,0,0,0,0,0
6.91591e+18,0.0,23,5,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,18.0,197900.0,441.0,613600.0,1388.0,0,0,0,0,0,0,0
6.91591e+18,0.0,23,5,6.90114e+18,0,1.0,216300.0,2600000.0,117.0,64.0,6.91471e+18,0,30.0,18.0,20100.0,142.0,96600.0,225.0,0,0,0,0,0,0,0
6.94706e+18,10.0,22,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.92013e+18,0,60.0,15.0,15.0,0.0,227.0,0.0,0,0,0,0,0,0,0
6.9463e+18,14.0,21,3,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.75599e+18,0,30.0,7.0,18.0,0.0,434.0,0.0,0,0,0,0,0,0,0
6.94605e+18,24.0,5,3,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.94605e+18,1,5.0,5.0,32.0,0.0,844.0,0.0,0,0,0,0,0,0,0
6.94372e+18,55.0,22,3,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.72858e+18,1,13.0,9.0,72.0,0.0,3304.0,2.0,0,0,0,0,0,0,0
6.94112e+18,50.0,22,3,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.81827e+18,0,30.0,14.0,84.0,0.0,1389.0,3.0,3,0,0,0,0,0,0
6.93936e+18,72.0,4,6,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.79082e+18,0,30.0,10.0,56.0,0.0,1683.0,3.0,5,0,0,0,0,0,0
6.93892e+18,22.0,23,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.82388e+18,0,30.0,7.0,89.0,0.0,2516.0,0.0,0,0,0,0,0,0,0
6.93885e+18,16.0,19,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.63565e+18,1,14.0,7.0,117.0,0.0,1912.0,1.0,1,0,0,0,0,0,0
6.93885e+18,26.0,19,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.90928e+18,1,12.0,6.0,41.0,0.0,936.0,3.0,1,0,0,0,0,0,0
6.93668e+18,16.0,22,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.82618e+18,0,30.0,2.0,78.0,0.0,1836.0,0.0,1,0,0,0,0,0,0
6.93667e+18,27.0,22,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.87182e+18,1,16.0,7.0,71.0,0.0,1827.0,1.0,0,0,0,0,0,0,0
6.936e+18,76.0,3,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.80835e+18,1,44.0,14.0,28.0,0.0,1311.0,0.0,0,0,0,0,0,0,0
6.93515e+18,16.0,20,1,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.90808e+18,1,30.0,3.0,114.0,0.0,2723.0,0.0,1,0,0,0,0,0,0
6.93483e+18,30.0,23,0,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,2980880.0,0,30.0,6.0,228.0,0.0,5176.0,1.0,1,0,0,0,0,0,0
6.93481e+18,37.0,22,0,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.47601e+18,0,40.0,3.0,454.0,4.0,5746.0,1.0,1,0,0,0,0,0,0
6.93442e+18,34.0,20,6,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.90238e+18,0,30.0,10.0,21.0,0.0,2213.0,0.0,1,0,0,0,0,0,0
6.93441e+18,16.0,20,6,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.92882e+18,1,11.0,8.0,709.0,2.0,12500.0,3.0,1,0,0,0,0,0,0
6.93114e+18,2.0,0,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.92566e+18,0,60.0,10.0,82.0,0.0,2111.0,6.0,0,0,0,0,0,0,0
6.93113e+18,7.0,0,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.78033e+18,1,6.0,6.0,65.0,0.0,1897.0,3.0,0,0,0,0,0,0,0
6.93046e+18,45.0,4,3,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.90802e+18,1,8.0,7.0,32.0,0.0,1684.0,1.0,3,0,0,0,0,0,0
6.92884e+18,16.0,20,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.91306e+18,0,9.0,5.0,818.0,8.0,9899.0,10.0,1,0,0,0,0,0,0
6.92882e+18,29.0,18,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.92882e+18,1,11.0,11.0,106.0,2.0,2501.0,4.0,0,0,0,0,0,0,0
6.92858e+18,72.0,3,5,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,2.9461e+17,1,15.0,3.0,210.0,1.0,3576.0,0.0,4,0,0,0,0,0,0
6.92852e+18,20.0,23,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.92694e+18,1,8.0,6.0,73.0,2.0,1795.0,0.0,1,0,0,0,0,0,0
6.92818e+18,66.0,1,4,6.72077e+18,0,107.0,116200.0,351100.0,142.0,22400.0,6.90061e+18,1,8.0,6.0,47.0,0.0,1911.0,0.0,3,0,0,0,0,0,0
6.94553e+18,37.0,19,1,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.93366e+18,1,8.0,3.0,876.0,1.0,6684.0,44.0,0,0,0,0,0,0,0
6.93662e+18,54.0,19,5,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.68909e+18,0,16.0,12.0,11400.0,484.0,45100.0,1058.0,0,0,0,0,0,0,0
6.93032e+18,40.0,19,2,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.93032e+18,1,13.0,14.0,9233.0,475.0,58300.0,494.0,0,0,0,0,0,0,0
6.92959e+18,0.0,20,0,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.92762e+18,1,21.0,11.0,314400.0,18700.0,1600000.0,9716.0,0,0,0,0,0,0,0
6.92653e+18,60.0,14,6,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.92653e+18,1,12.0,12.0,7442.0,491.0,54800.0,821.0,0,0,0,0,0,0,0
6.91173e+18,12.0,17,1,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.91173e+18,1,10.0,10.0,293300.0,8415.0,803500.0,2531.0,0,0,0,0,0,0,0
6.91147e+18,44.0,0,1,6.87683e+18,0,2641.0,125800.0,5600000.0,7.0,626.0,6.91147e+18,1,10.0,10.0,78300.0,2460.0,243200.0,802.0,0,0,0,0,0,0,0
6.94688e+18,0.0,10,5,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.7132e+18,1,10.0,10.0,454.0,3.0,5507.0,25.0,0,0,0,0,0,0,0
6.94578e+18,5.0,11,2,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.78392e+18,1,11.0,11.0,673.0,1.0,11500.0,6.0,1,0,0,0,0,0,0
6.94359e+18,14.0,13,3,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.9136e+18,1,10.0,6.0,287.0,4.0,3170.0,8.0,2,1,0,0,0,0,1
6.94236e+18,26.0,6,0,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.91443e+18,1,10.0,9.0,1837.0,12.0,17200.0,34.0,2,1,0,0,0,0,0
6.94215e+18,32.0,16,6,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.90002e+18,1,28.0,13.0,9319.0,32.0,101500.0,999.0,2,1,0,0,0,0,1
6.94215e+18,26.0,16,6,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.93211e+18,1,25.0,13.0,497.0,3.0,4374.0,25.0,2,1,0,0,0,0,1
6.94134e+18,22.0,12,4,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.91983e+18,1,24.0,13.0,3540.0,56.0,29800.0,66.0,3,1,0,0,0,0,1
6.94132e+18,14.0,11,4,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.91226e+18,1,9.0,10.0,3761.0,10.0,38100.0,130.0,2,1,0,0,0,0,1
6.94132e+18,16.0,11,4,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.91566e+18,1,9.0,9.0,2696.0,10.0,25400.0,589.0,1,0,0,0,0,0,1
6.87745e+18,18.0,8,0,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.85206e+18,1,26.0,25.0,156600.0,1188.0,918300.0,1021.0,1,1,0,0,0,0,0
6.87551e+18,7.0,2,2,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.86217e+18,1,9.0,9.0,5861.0,15.0,63600.0,48.0,0,0,0,0,0,0,0
6.83917e+18,59.0,4,2,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.7094e+18,0,60.0,15.0,61800.0,282.0,663300.0,277.0,0,0,0,0,0,0,0
6.83896e+18,9.0,14,1,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.82092e+18,1,24.0,24.0,895.0,21.0,28200.0,130.0,0,0,0,0,0,0,0
6.80658e+18,98.0,8,5,6.67159e+18,0,57.0,144200.0,1000000.0,14.0,11800.0,6.7941e+18,0,17.0,11.0,9304.0,14.0,163300.0,45.0,7,1,1,1,0,0,0
6.94649e+18,56.0,9,4,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.94307e+18,1,34.0,17.0,216500.0,5480.0,919200.0,3938.0,3,1,1,1,0,0,0
6.93871e+18,97.0,10,4,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.93871e+18,1,14.0,14.0,19300.0,76.0,191600.0,71.0,3,1,1,1,0,0,0
6.92842e+18,34.0,16,4,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.90691e+18,1,9.0,9.0,30800.0,93.0,301900.0,180.0,2,1,0,1,0,0,0
6.92839e+18,54.0,15,4,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.92076e+18,1,20.0,20.0,88500.0,486.0,811000.0,472.0,0,0,0,0,0,0,0
6.91055e+18,68.0,13,5,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.91055e+18,1,17.0,17.0,58200.0,1777.0,409800.0,620.0,0,0,0,0,0,0,0
6.90824e+18,29.0,7,6,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.56875e+18,0,19.0,8.0,278000.0,3710.0,3100000.0,1681.0,0,0,0,0,0,0,0
6.84709e+18,71.0,12,2,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.84709e+18,1,59.0,59.0,79300.0,1519.0,795000.0,362.0,2,1,0,1,0,0,0
6.84447e+18,31.0,11,2,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.82308e+18,0,30.0,15.0,51100.0,588.0,760800.0,531.0,2,1,0,1,0,0,0
6.8434e+18,20.0,14,6,6.78686e+18,0,29.0,201100.0,1100000.0,13.0,12100.0,6.82504e+18,1,29.0,15.0,35700.0,169.0,615800.0,274.0,0,0,0,0,0,0,0
